         658
           1   85.946638969582409        37.157202998884472        72.291800255772614        4.9999999873762135E-006
           2   25.029589349895080        18.236876648947195        68.117298702185238        4.9999999873762135E-006
           3   71.611588262769047        48.283298100134054        34.440397964155274        4.9999999873762135E-006
           4   49.083663882958867        26.942860121729087        60.637732524197801        4.9999999873762135E-006
           5   48.512967052889650        21.187889740304957        29.203653149912761        4.9999999873762135E-006
           6   54.443911863462652        54.151852569210426        18.454373796793359        4.9999999873762135E-006
           7   20.257752247547284        36.045146647951547        70.329314866266657        4.9999999873762135E-006
           8   35.733943948498364        59.664915474379463        84.386537579749614        4.9999999873762135E-006
           9   51.645037970518132        23.837210215182051        52.532297573656983        4.9999999873762135E-006
          10   49.606844133350663        49.742310402450819        20.165481096768993        4.9999999873762135E-006
          11   40.158880243161192        58.302670827725429        11.605779606148658        4.9999999873762135E-006
          12   50.120759091199240        47.033654803553112        73.417408388669713        4.9999999873762135E-006
          13   52.595669429587986        52.005574377123779        77.236473719370579        4.9999999873762135E-006
          14   50.445114032067409        65.373255452415094        82.749973125409753        4.9999999873762135E-006
          15   71.946209314005827        22.299792687489582        51.138979566370217        4.9999999873762135E-006
          16   44.839465648067112        34.206288080930292        70.845246664906369        4.9999999873762135E-006
          17   41.127084412033710        64.391786283902562        27.134478793328849        4.9999999873762135E-006
          18   9.6343343000127746        59.320569406885369        59.233627730914264        4.9999999873762135E-006
          19   86.747982736335189        30.413638525077427        57.181054156721622        4.9999999873762135E-006
          20   51.748724462825777        54.839655474849820        8.4220936556439767        4.9999999873762135E-006
          21   21.135312777620140        33.112364200255854        50.880698782231612        4.9999999873762135E-006
          22   51.172302578701064        73.282052307083973        68.953910396482257        4.9999999873762135E-006
          23   54.089161862572425        41.527009354667811        74.944768441970623        4.9999999873762135E-006
          24   49.354342718057076        62.335370545947661        87.625908287405082        4.9999999873762135E-006
          25   8.4876705993283323        65.489063528445172        55.744254929183057        4.9999999873762135E-006
          26   44.974870644712311        48.267711454779111        84.947049663297150        4.9999999873762135E-006
          27   46.258625198692847        38.180532091131880        79.318632791656768        4.9999999873762135E-006
          28   59.955980710370724        46.000705093899604        10.212649500226277        4.9999999873762135E-006
          29   53.658478592140298        45.204258225073474        70.566641840590492        4.9999999873762135E-006
          30   31.572054392335243        22.289139351895290        66.045209342449951        4.9999999873762135E-006
          31   57.604140460799115        64.028539084159263        11.764376806210059        4.9999999873762135E-006
          32   49.291480040629750        49.712102976198786        15.630857987958720        4.9999999873762135E-006
          33   28.664489237587834        41.716264882922566        76.305424503989286        4.9999999873762135E-006
          34   45.369465553495161        36.144511907384413        42.156098948724839        4.9999999873762135E-006
          35   26.236594421675722        66.944185221742188        82.420430151160843        4.9999999873762135E-006
          36   31.562319498023921        65.906074810543927        47.376948807359199        4.9999999873762135E-006
          37   49.598384826323354        53.454557729486886        91.242165993055735        4.9999999873762135E-006
          38   50.713126205277725        33.806269715225454        86.571371311658623        4.9999999873762135E-006
          39   75.219547052177688        75.869342842329942        53.326126732130831        4.9999999873762135E-006
          40   35.116219293852069        45.931403568268806        54.849085567638305        4.9999999873762135E-006
          41   29.083712669869612        67.987517524342877        79.195233856981687        4.9999999873762135E-006
          42   45.120257954528299        70.807872770979316        22.245002513332675        4.9999999873762135E-006
          43   29.752521036403124        26.354746283864767        57.251390842428961        4.9999999873762135E-006
          44   15.002084650163305        39.748555345350006        28.772790881195288        4.9999999873762135E-006
          45   59.199096198276777        35.965018013428057        75.593269114475376        4.9999999873762135E-006
          46   53.283946891897457        58.059775745059831        61.678156864203743        4.9999999873762135E-006
          47   33.060981644413715        18.497213735499788        67.040427103108328        4.9999999873762135E-006
          48   39.648165476453144        59.005983824175601        65.881854361725445        4.9999999873762135E-006
          49   58.007869983246295        71.675352747443000        27.169365430447979        4.9999999873762135E-006
          50   71.043296993561910        53.972644801969693        70.561240770567352        4.9999999873762135E-006
          51   51.648288711283719        42.493926003601231        8.4781041588767110        4.9999999873762135E-006
          52   50.463458950163478        74.979253044164608        82.825245170760041        4.9999999873762135E-006
          53   27.980641747453816        26.849714646423408        31.887686214232492        4.9999999873762135E-006
          54   36.448348052566018        49.090211851263383        62.997756322743037        4.9999999873762135E-006
          55   58.532157235313534        45.869201141579097        64.115405065231130        4.9999999873762135E-006
          56   45.343302001418003        48.408706527336420        12.116673273855191        4.9999999873762135E-006
          57   57.412584640564972        58.498797276872388        27.907997024745175        4.9999999873762135E-006
          58   87.385301399480340        46.844615897336872        46.012847874188715        4.9999999873762135E-006
          59   46.447203815366706        49.946967036149694        10.269503287110737        4.9999999873762135E-006
          60   16.452032745685941        60.700393340504270        71.223814363632414        4.9999999873762135E-006
          61   65.873349341453959        63.184945812380498        27.266231624028727        4.9999999873762135E-006
          62   46.309395571478348        38.962707812039852        72.653451709249282        4.9999999873762135E-006
          63   36.207017494622676        67.965964107830288        84.273815703084026        4.9999999873762135E-006
          64   49.973969336262869        42.757379324546051        30.211783473376645        4.9999999873762135E-006
          65   65.937998836500540        29.148055892300835        61.481652318034811        4.9999999873762135E-006
          66   68.191377830560114        75.894174292220370        56.147306486219989        4.9999999873762135E-006
          67   57.639293384486692        60.286461063125714        41.697559747665267        4.9999999873762135E-006
          68   57.170633308740847        37.518427914425921        61.423061929972171        4.9999999873762135E-006
          69   38.869516914433227        20.210379097918537        56.139931846183160        4.9999999873762135E-006
          70   7.4611612042454851        60.607928911774422        54.743277713701843        4.9999999873762135E-006
          71   74.835692304119263        57.743291872549683        85.028827526923720        4.9999999873762135E-006
          72   22.947892271933458        33.897761619831257        76.085720990332206        4.9999999873762135E-006
          73   76.867149761916778        26.338088812420391        31.587324435214096        4.9999999873762135E-006
          74   42.459744092462252        47.353857963452441        6.2790627475426106        4.9999999873762135E-006
